Mon Feb  6 03:26:15 2023,1675643169,1.13
Mon Feb  6 03:26:32 2023,1675643182,1.52
Mon Feb  6 03:26:49 2023,1675643200,1.40
Mon Feb  6 03:27:03 2023,1675643216,1.24
Mon Feb  6 03:27:26 2023,1675643231,2.13
Mon Feb  6 03:27:50 2023,1675643254,2.14
Mon Feb  6 03:28:21 2023,1675643278,3.38
Mon Feb  6 03:28:39 2023,1675643309,1.58
Mon Feb  6 03:29:01 2023,1675643327,1.91
Mon Feb  6 03:29:20 2023,1675643349,1.70
Mon Feb  6 03:30:06 2023,1675643368,7.91
Mon Feb  6 03:30:54 2023,1675643413,9.84
Mon Feb  6 03:31:19 2023,1675643462,2.31
Mon Feb  6 03:31:49 2023,1675643487,3.10
Mon Feb  6 03:32:21 2023,1675643517,3.64
Mon Feb  6 03:33:30 2023,1675643549,33.11
Mon Feb  6 03:33:55 2023,1675643618,2.32
Mon Feb  6 03:34:26 2023,1675643643,3.28
Mon Feb  6 03:34:45 2023,1675643673,1.71
Mon Feb  6 03:35:49 2023,1675643693,24.31
Mon Feb  6 03:36:22 2023,1675643757,3.73
Mon Feb  6 03:36:33 2023,1675643790,1.00
Mon Feb  6 03:36:59 2023,1675643801,2.50
Mon Feb  6 03:37:56 2023,1675643827,15.81
Mon Feb  6 03:39:12 2023,1675643883,51.05
Mon Feb  6 03:40:05 2023,1675643960,12.66
Mon Feb  6 03:40:21 2023,1675644013,1.38
Mon Feb  6 03:40:42 2023,1675644029,1.84
Mon Feb  6 03:41:08 2023,1675644050,2.47
Mon Feb  6 03:41:19 2023,1675644076,1.00
Mon Feb  6 03:41:35 2023,1675644086,1.37
Mon Feb  6 03:42:24 2023,1675644102,10.32
Mon Feb  6 03:42:37 2023,1675644152,1.12
Mon Feb  6 03:43:04 2023,1675644165,2.58
Mon Feb  6 03:43:52 2023,1675644191,9.70
Mon Feb  6 03:44:19 2023,1675644240,2.56
Mon Feb  6 03:45:07 2023,1675644266,9.46
Mon Feb  6 03:45:30 2023,1675644315,2.11
Mon Feb  6 03:45:47 2023,1675644338,1.42
Mon Feb  6 03:46:02 2023,1675644354,1.34
Mon Feb  6 03:46:23 2023,1675644370,1.84
Mon Feb  6 03:46:35 2023,1675644391,1.09
Mon Feb  6 03:46:53 2023,1675644403,1.52
Mon Feb  6 03:47:18 2023,1675644421,2.40
Mon Feb  6 03:48:11 2023,1675644446,12.17
Mon Feb  6 03:48:43 2023,1675644499,3.59
Mon Feb  6 03:49:14 2023,1675644531,3.28
Mon Feb  6 03:49:42 2023,1675644561,2.81
Mon Feb  6 03:50:38 2023,1675644589,15.59
Mon Feb  6 03:51:12 2023,1675644646,4.10
Mon Feb  6 03:51:49 2023,1675644680,4.73
Mon Feb  6 03:52:04 2023,1675644717,1.26
Mon Feb  6 03:52:17 2023,1675644731,1.16
Mon Feb  6 03:52:37 2023,1675644745,1.77
Mon Feb  6 03:53:03 2023,1675644765,2.42
Mon Feb  6 03:53:36 2023,1675644790,3.84
Mon Feb  6 03:53:57 2023,1675644824,1.86
Mon Feb  6 03:54:20 2023,1675644845,2.13
Mon Feb  6 03:54:35 2023,1675644868,1.28
Mon Feb  6 03:54:58 2023,1675644883,2.11
Mon Feb  6 03:55:21 2023,1675644906,2.02
Mon Feb  6 03:55:41 2023,1675644929,1.73
Mon Feb  6 03:56:12 2023,1675644949,3.47
Mon Feb  6 03:57:25 2023,1675644980,42.03
Mon Feb  6 03:57:38 2023,1675645053,1.14
Mon Feb  6 03:58:00 2023,1675645066,1.93
Mon Feb  6 03:58:20 2023,1675645088,1.71
Mon Feb  6 03:58:32 2023,1675645108,1.07
Mon Feb  6 03:58:58 2023,1675645120,2.51
Mon Feb  6 03:59:28 2023,1675645146,3.25
Mon Feb  6 03:59:43 2023,1675645176,1.25
Mon Feb  6 03:59:54 2023,1675645191,1.00
Mon Feb  6 04:00:08 2023,1675645201,1.23
Mon Feb  6 04:00:25 2023,1675645216,1.46
Mon Feb  6 04:01:38 2023,1675645233,41.66
Mon Feb  6 04:01:56 2023,1675645306,1.59
Mon Feb  6 04:02:07 2023,1675645324,1.00
Mon Feb  6 04:02:30 2023,1675645335,2.05
Mon Feb  6 04:02:48 2023,1675645358,1.57
Mon Feb  6 04:03:18 2023,1675645376,3.21
Mon Feb  6 04:03:32 2023,1675645406,1.23
Mon Feb  6 04:03:44 2023,1675645420,1.05
Mon Feb  6 04:04:02 2023,1675645432,1.52
Mon Feb  6 04:04:23 2023,1675645450,1.82
Mon Feb  6 04:05:31 2023,1675645470,31.24
Mon Feb  6 04:06:39 2023,1675645538,32.02
Mon Feb  6 04:07:09 2023,1675645607,3.22
Mon Feb  6 04:08:04 2023,1675645637,13.75
Mon Feb  6 04:08:25 2023,1675645692,1.91
Mon Feb  6 04:09:15 2023,1675645713,10.53
Mon Feb  6 04:09:26 2023,1675645763,1.00
Mon Feb  6 04:09:48 2023,1675645774,1.91
Mon Feb  6 04:10:14 2023,1675645796,2.55
Mon Feb  6 04:10:34 2023,1675645822,1.73
Mon Feb  6 04:10:48 2023,1675645842,1.22
Mon Feb  6 04:11:49 2023,1675645856,19.61
Mon Feb  6 04:12:36 2023,1675645916,8.94
Mon Feb  6 04:12:48 2023,1675645964,1.07
Mon Feb  6 04:14:26 2023,1675645976,191.01
Mon Feb  6 04:14:51 2023,1675646074,2.38
Mon Feb  6 04:15:18 2023,1675646099,2.65
Mon Feb  6 04:15:35 2023,1675646126,1.45
Mon Feb  6 04:15:48 2023,1675646143,1.15
Mon Feb  6 04:16:04 2023,1675646156,1.33
Mon Feb  6 04:16:15 2023,1675646172,1.02
Mon Feb  6 04:16:26 2023,1675646183,1.05
Mon Feb  6 04:17:02 2023,1675646194,4.39
Mon Feb  6 04:17:34 2023,1675646230,3.60
Mon Feb  6 04:17:53 2023,1675646262,1.63
Mon Feb  6 04:18:07 2023,1675646281,1.25
Mon Feb  6 04:18:22 2023,1675646295,1.28
Mon Feb  6 04:20:11 2023,1675646310,354.53
Mon Feb  6 04:21:01 2023,1675646419,10.82
Mon Feb  6 04:21:41 2023,1675646469,5.82
Mon Feb  6 04:21:56 2023,1675646509,1.29
Mon Feb  6 04:22:16 2023,1675646524,1.74
Mon Feb  6 04:22:27 2023,1675646544,1.00
Mon Feb  6 04:22:55 2023,1675646555,2.75
Mon Feb  6 04:23:27 2023,1675646583,3.56
Mon Feb  6 04:24:04 2023,1675646615,4.84
Mon Feb  6 04:24:35 2023,1675646652,3.31
Mon Feb  6 04:25:16 2023,1675646682,6.23
Mon Feb  6 04:25:37 2023,1675646724,1.85
Mon Feb  6 04:25:50 2023,1675646745,1.16
Mon Feb  6 04:26:03 2023,1675646758,1.15
Mon Feb  6 04:26:16 2023,1675646771,1.10
Mon Feb  6 04:26:46 2023,1675646783,3.24
Mon Feb  6 04:27:03 2023,1675646814,1.46
Mon Feb  6 04:28:06 2023,1675646831,22.88
Mon Feb  6 04:28:21 2023,1675646894,1.33
Mon Feb  6 04:29:45 2023,1675646909,79.60
Mon Feb  6 04:30:24 2023,1675646993,5.40
Mon Feb  6 04:30:52 2023,1675647032,2.76
Mon Feb  6 04:32:10 2023,1675647060,56.53
Mon Feb  6 04:32:20 2023,1675647138,1.00
Mon Feb  6 04:32:49 2023,1675647148,2.93
Mon Feb  6 04:33:08 2023,1675647177,1.61
Mon Feb  6 04:33:26 2023,1675647196,1.51
Mon Feb  6 04:33:58 2023,1675647213,3.79
Mon Feb  6 04:34:40 2023,1675647246,6.31
Mon Feb  6 04:34:54 2023,1675647288,1.25
Mon Feb  6 04:35:13 2023,1675647302,1.58
Mon Feb  6 04:36:10 2023,1675647321,16.41
Mon Feb  6 04:36:43 2023,1675647378,3.74
Mon Feb  6 04:37:23 2023,1675647411,5.78
Mon Feb  6 04:37:43 2023,1675647451,1.73
Mon Feb  6 04:38:06 2023,1675647471,2.13
Mon Feb  6 04:38:18 2023,1675647494,1.06
Mon Feb  6 04:38:42 2023,1675647506,2.21
Mon Feb  6 04:39:31 2023,1675647530,10.25
Mon Feb  6 04:39:45 2023,1675647579,1.21
Mon Feb  6 04:40:01 2023,1675647593,1.30
Mon Feb  6 04:40:22 2023,1675647608,1.86
Mon Feb  6 04:40:36 2023,1675647630,1.24
Mon Feb  6 04:41:00 2023,1675647644,2.16
Mon Feb  6 04:41:27 2023,1675647668,2.72
Mon Feb  6 04:41:49 2023,1675647695,1.98
Mon Feb  6 04:42:01 2023,1675647717,1.04
Mon Feb  6 04:42:44 2023,1675647729,6.87
Mon Feb  6 04:42:55 2023,1675647771,1.06
Mon Feb  6 04:43:06 2023,1675647783,1.00
Mon Feb  6 04:43:20 2023,1675647794,1.24
Mon Feb  6 04:43:36 2023,1675647808,1.32
Mon Feb  6 04:43:55 2023,1675647824,1.69
Mon Feb  6 04:44:34 2023,1675647843,5.38
Mon Feb  6 04:44:47 2023,1675647882,1.16
Mon Feb  6 04:45:04 2023,1675647895,1.41
Mon Feb  6 04:46:09 2023,1675647912,26.22
Mon Feb  6 04:46:27 2023,1675647977,1.55
Mon Feb  6 04:46:41 2023,1675647995,1.24
Mon Feb  6 04:46:54 2023,1675648009,1.10
Mon Feb  6 04:47:21 2023,1675648022,2.65
Mon Feb  6 04:47:49 2023,1675648049,2.87
Mon Feb  6 04:48:02 2023,1675648077,1.12
Mon Feb  6 04:48:22 2023,1675648090,1.80
Mon Feb  6 04:48:57 2023,1675648110,4.07
Mon Feb  6 04:49:12 2023,1675648145,1.36
Mon Feb  6 04:49:25 2023,1675648160,1.13
Mon Feb  6 04:49:46 2023,1675648173,1.81
Mon Feb  6 04:50:03 2023,1675648194,1.45
Mon Feb  6 04:50:45 2023,1675648211,6.44
Mon Feb  6 04:50:56 2023,1675648253,1.00
Mon Feb  6 04:51:23 2023,1675648263,2.75
Mon Feb  6 04:51:55 2023,1675648291,3.46
Mon Feb  6 04:52:18 2023,1675648323,2.13
Mon Feb  6 04:52:29 2023,1675648346,1.01
Mon Feb  6 04:53:07 2023,1675648357,5.20
Mon Feb  6 04:53:22 2023,1675648395,1.26
Mon Feb  6 04:53:37 2023,1675648410,1.29
Mon Feb  6 04:53:53 2023,1675648425,1.40
Mon Feb  6 04:54:37 2023,1675648441,7.27
Mon Feb  6 04:55:10 2023,1675648485,3.80
Mon Feb  6 04:55:32 2023,1675648518,1.95
Mon Feb  6 04:57:09 2023,1675648540,175.09
Mon Feb  6 04:57:20 2023,1675648637,1.00
Mon Feb  6 04:57:36 2023,1675648647,1.40
Mon Feb  6 04:57:56 2023,1675648664,1.71
Mon Feb  6 04:58:10 2023,1675648684,1.26
Mon Feb  6 04:58:34 2023,1675648698,2.15
Mon Feb  6 04:58:52 2023,1675648722,1.54
Mon Feb  6 04:59:10 2023,1675648740,1.54
Mon Feb  6 04:59:22 2023,1675648758,1.08
Mon Feb  6 04:59:59 2023,1675648770,5.05
Mon Feb  6 05:00:22 2023,1675648807,2.07
Mon Feb  6 05:00:33 2023,1675648830,1.00
Mon Feb  6 05:00:55 2023,1675648841,1.90
Mon Feb  6 05:01:27 2023,1675648863,3.61
Mon Feb  6 05:02:21 2023,1675648895,13.46
Mon Feb  6 05:02:52 2023,1675648949,3.32
Mon Feb  6 05:03:25 2023,1675648980,3.89
Mon Feb  6 05:04:03 2023,1675649013,5.20
Mon Feb  6 05:04:24 2023,1675649051,1.79
Mon Feb  6 05:04:38 2023,1675649072,1.25
Mon Feb  6 05:05:07 2023,1675649086,2.86
Mon Feb  6 05:05:27 2023,1675649114,1.75
Mon Feb  6 05:05:39 2023,1675649135,1.13
Mon Feb  6 05:06:03 2023,1675649147,2.19
Mon Feb  6 05:06:45 2023,1675649171,6.50
Mon Feb  6 05:07:03 2023,1675649213,1.49
Mon Feb  6 05:07:23 2023,1675649231,1.76
Mon Feb  6 05:08:02 2023,1675649251,5.51
Mon Feb  6 05:09:33 2023,1675649290,125.37
Mon Feb  6 05:10:10 2023,1675649381,4.72
Mon Feb  6 05:10:34 2023,1675649418,2.17
Mon Feb  6 05:10:53 2023,1675649442,1.67
Mon Feb  6 05:11:09 2023,1675649461,1.34
Mon Feb  6 05:11:27 2023,1675649477,1.59
Mon Feb  6 05:11:41 2023,1675649495,1.23
Mon Feb  6 05:11:56 2023,1675649509,1.26
Mon Feb  6 05:12:12 2023,1675649524,1.40
Mon Feb  6 05:12:42 2023,1675649540,3.16
Mon Feb  6 05:13:00 2023,1675649570,1.51
Mon Feb  6 05:13:18 2023,1675649588,1.58
Mon Feb  6 05:14:18 2023,1675649606,18.35
Mon Feb  6 05:15:27 2023,1675649666,34.71
Mon Feb  6 05:15:38 2023,1675649735,1.00
Mon Feb  6 05:15:57 2023,1675649746,1.61
Mon Feb  6 05:16:36 2023,1675649765,5.53
Mon Feb  6 05:16:56 2023,1675649804,1.77
Mon Feb  6 05:17:13 2023,1675649824,1.44
Mon Feb  6 05:17:50 2023,1675649841,4.84
Mon Feb  6 05:18:28 2023,1675649878,5.12
Mon Feb  6 05:18:43 2023,1675649916,1.25
Mon Feb  6 05:19:13 2023,1675649931,3.17
Mon Feb  6 05:20:36 2023,1675649961,78.92
Mon Feb  6 05:20:58 2023,1675650044,1.94
Mon Feb  6 05:21:53 2023,1675650066,14.31
Mon Feb  6 05:22:04 2023,1675650121,1.02
Mon Feb  6 05:22:19 2023,1675650132,1.26
Mon Feb  6 05:22:33 2023,1675650147,1.19
Mon Feb  6 05:23:58 2023,1675650161,87.43
Mon Feb  6 05:24:17 2023,1675650246,1.61
Mon Feb  6 05:24:33 2023,1675650265,1.35
Mon Feb  6 05:24:56 2023,1675650281,2.09
Mon Feb  6 05:25:24 2023,1675650304,2.95
Mon Feb  6 05:25:43 2023,1675650332,1.56
Mon Feb  6 05:25:56 2023,1675650351,1.14
Mon Feb  6 05:26:17 2023,1675650364,1.92
Mon Feb  6 05:27:00 2023,1675650385,7.06
Mon Feb  6 05:27:44 2023,1675650428,7.21
Mon Feb  6 05:28:00 2023,1675650472,1.37
Mon Feb  6 05:28:24 2023,1675650488,2.23
Mon Feb  6 05:28:36 2023,1675650512,1.07
Mon Feb  6 05:28:56 2023,1675650524,1.74
Mon Feb  6 05:29:07 2023,1675650544,1.00
Mon Feb  6 05:29:42 2023,1675650555,4.17
Mon Feb  6 05:31:31 2023,1675650681,1.51
Mon Feb  6 05:31:49 2023,1675650699,1.60
Mon Feb  6 05:32:12 2023,1675650717,2.05
Mon Feb  6 05:32:28 2023,1675650740,1.32
Mon Feb  6 05:33:20 2023,1675650756,12.20
Mon Feb  6 05:33:37 2023,1675650808,1.45
Mon Feb  6 05:33:53 2023,1675650825,1.35
Mon Feb  6 05:34:04 2023,1675650841,1.01
Mon Feb  6 05:34:16 2023,1675650852,1.11
Mon Feb  6 05:34:33 2023,1675650864,1.45
Mon Feb  6 05:34:53 2023,1675650881,1.76
Mon Feb  6 05:35:47 2023,1675650901,13.22
Mon Feb  6 05:36:00 2023,1675650955,1.14
Mon Feb  6 05:36:12 2023,1675650968,1.05
Mon Feb  6 05:36:37 2023,1675650980,2.32
Mon Feb  6 05:37:11 2023,1675651005,4.20
Mon Feb  6 05:37:34 2023,1675651039,2.05
Mon Feb  6 05:37:58 2023,1675651062,2.22
Mon Feb  6 05:39:02 2023,1675651086,23.81
Mon Feb  6 05:39:40 2023,1675651150,5.25
Mon Feb  6 05:40:05 2023,1675651188,2.32
Mon Feb  6 05:40:29 2023,1675651213,2.22
Mon Feb  6 05:40:44 2023,1675651237,1.26
Mon Feb  6 05:41:02 2023,1675651252,1.61
Mon Feb  6 05:42:14 2023,1675651270,38.17
Mon Feb  6 05:42:24 2023,1675651342,1.00
Mon Feb  6 05:42:36 2023,1675651352,1.03
Mon Feb  6 05:42:57 2023,1675651364,1.90
Mon Feb  6 05:43:19 2023,1675651385,1.90
Mon Feb  6 05:43:33 2023,1675651407,1.21
Mon Feb  6 05:44:08 2023,1675651421,4.43
Mon Feb  6 05:44:23 2023,1675651456,1.24
Mon Feb  6 05:44:48 2023,1675651471,2.48
Mon Feb  6 05:45:00 2023,1675651496,1.03
Mon Feb  6 05:45:39 2023,1675651508,5.49
Mon Feb  6 05:46:10 2023,1675651547,3.30
Mon Feb  6 05:46:26 2023,1675651578,1.44
Mon Feb  6 05:46:40 2023,1675651594,1.19
Mon Feb  6 05:47:21 2023,1675651608,6.28
Mon Feb  6 05:47:38 2023,1675651650,1.43
Mon Feb  6 05:48:37 2023,1675651666,17.33
Mon Feb  6 05:49:26 2023,1675651725,10.20
Mon Feb  6 05:49:41 2023,1675651774,1.26
Mon Feb  6 05:50:04 2023,1675651789,2.19
Mon Feb  6 05:51:51 2023,1675651813,317.76
Mon Feb  6 05:53:00 2023,1675651919,32.07
Mon Feb  6 05:53:14 2023,1675651988,1.20
Mon Feb  6 05:53:42 2023,1675652002,2.82
Mon Feb  6 05:54:03 2023,1675652030,1.93
Mon Feb  6 05:54:24 2023,1675652051,1.79
Mon Feb  6 05:55:10 2023,1675652072,8.17
Mon Feb  6 05:55:25 2023,1675652118,1.29
Mon Feb  6 05:55:36 2023,1675652133,1.04
Mon Feb  6 05:55:47 2023,1675652144,1.00
Mon Feb  6 05:56:23 2023,1675652155,4.52
Mon Feb  6 05:56:58 2023,1675652191,4.29
Mon Feb  6 05:57:45 2023,1675652226,9.12
Mon Feb  6 05:58:39 2023,1675652274,12.84
Mon Feb  6 05:59:35 2023,1675652327,15.04
Mon Feb  6 05:59:46 2023,1675652383,1.06
Mon Feb  6 05:59:57 2023,1675652395,1.00
Mon Feb  6 06:01:17 2023,1675652405,62.04
Mon Feb  6 06:01:36 2023,1675652485,1.67
Mon Feb  6 06:01:56 2023,1675652504,1.72
Mon Feb  6 06:02:11 2023,1675652524,1.27
Mon Feb  6 06:02:35 2023,1675652539,2.22
Mon Feb  6 06:02:58 2023,1675652563,2.17
Mon Feb  6 06:03:14 2023,1675652587,1.32
Mon Feb  6 06:03:28 2023,1675652602,1.21
Mon Feb  6 06:04:13 2023,1675652616,7.87
Mon Feb  6 06:05:16 2023,1675652661,22.99
Mon Feb  6 06:05:44 2023,1675652724,2.75
Mon Feb  6 06:06:01 2023,1675652752,1.48
Mon Feb  6 06:06:21 2023,1675652769,1.79
Mon Feb  6 06:06:42 2023,1675652789,1.80
Mon Feb  6 06:06:54 2023,1675652810,1.07
Mon Feb  6 06:07:20 2023,1675652822,2.56
Mon Feb  6 06:07:32 2023,1675652848,1.05
Mon Feb  6 06:07:43 2023,1675652860,1.00
Mon Feb  6 06:08:34 2023,1675652871,11.21
Mon Feb  6 06:08:57 2023,1675652922,2.18
Mon Feb  6 06:09:18 2023,1675652945,1.80
Mon Feb  6 06:09:32 2023,1675652966,1.19
Mon Feb  6 06:10:18 2023,1675652980,8.52
Mon Feb  6 06:10:40 2023,1675653026,1.91
Mon Feb  6 06:10:52 2023,1675653048,1.09
Mon Feb  6 06:11:06 2023,1675653060,1.22
Mon Feb  6 06:11:17 2023,1675653074,1.00
Mon Feb  6 06:12:03 2023,1675653085,8.68
Mon Feb  6 06:12:58 2023,1675653132,14.20
Mon Feb  6 06:13:26 2023,1675653187,2.77
Mon Feb  6 06:13:46 2023,1675653214,1.68
Mon Feb  6 06:13:59 2023,1675653234,1.14
Mon Feb  6 06:14:32 2023,1675653247,3.79
Mon Feb  6 06:14:53 2023,1675653280,1.85
Mon Feb  6 06:15:20 2023,1675653301,2.71
Mon Feb  6 06:15:32 2023,1675653328,1.11
Mon Feb  6 06:16:16 2023,1675653341,7.06
Mon Feb  6 06:16:31 2023,1675653384,1.27
Mon Feb  6 06:16:50 2023,1675653399,1.70
Mon Feb  6 06:17:02 2023,1675653418,1.06
Mon Feb  6 06:17:13 2023,1675653430,1.00
Mon Feb  6 06:17:38 2023,1675653441,2.43
Mon Feb  6 06:18:11 2023,1675653466,3.63
Mon Feb  6 06:18:30 2023,1675653499,1.64
Mon Feb  6 06:18:41 2023,1675653518,1.02
Mon Feb  6 06:19:17 2023,1675653529,4.57
Mon Feb  6 06:19:33 2023,1675653565,1.41
Mon Feb  6 06:20:18 2023,1675653581,7.63
Mon Feb  6 06:20:59 2023,1675653626,6.14
Mon Feb  6 06:21:26 2023,1675653667,2.70
Mon Feb  6 06:21:44 2023,1675653694,1.49
Mon Feb  6 06:22:00 2023,1675653712,1.39
Mon Feb  6 06:22:25 2023,1675653728,2.43
Mon Feb  6 06:22:51 2023,1675653754,2.37
Mon Feb  6 06:23:07 2023,1675653779,1.39
Mon Feb  6 06:23:25 2023,1675653795,1.59
Mon Feb  6 06:24:00 2023,1675653813,4.14
Mon Feb  6 06:24:16 2023,1675653848,1.42
Mon Feb  6 06:24:32 2023,1675653865,1.33
Mon Feb  6 06:24:44 2023,1675653880,1.11
Mon Feb  6 06:25:26 2023,1675653893,6.30
Mon Feb  6 06:25:48 2023,1675653934,1.97
Mon Feb  6 06:26:02 2023,1675653956,1.25
Mon Feb  6 06:26:15 2023,1675653971,1.09
Mon Feb  6 06:26:43 2023,1675653983,2.83
Mon Feb  6 06:27:12 2023,1675654011,3.04
Mon Feb  6 06:27:24 2023,1675654040,1.06
Mon Feb  6 06:27:57 2023,1675654052,3.91
Mon Feb  6 06:28:32 2023,1675654085,4.22
Mon Feb  6 06:28:59 2023,1675654120,2.69
Mon Feb  6 06:29:28 2023,1675654147,2.93
Mon Feb  6 06:29:46 2023,1675654176,1.53
Mon Feb  6 06:30:55 2023,1675654194,32.72
Mon Feb  6 06:31:12 2023,1675654263,1.52
Mon Feb  6 06:31:41 2023,1675654281,2.97
Mon Feb  6 06:31:53 2023,1675654309,1.08
Mon Feb  6 06:32:34 2023,1675654322,5.98
Mon Feb  6 06:32:55 2023,1675654362,1.88
Mon Feb  6 06:33:08 2023,1675654383,1.13
Mon Feb  6 06:33:31 2023,1675654396,2.02
Mon Feb  6 06:33:59 2023,1675654419,2.91
Mon Feb  6 06:34:10 2023,1675654447,1.00
Mon Feb  6 06:35:23 2023,1675654458,42.39
Mon Feb  6 06:35:34 2023,1675654531,1.04
Mon Feb  6 06:35:48 2023,1675654543,1.15
Mon Feb  6 06:36:09 2023,1675654556,1.88
Mon Feb  6 06:36:36 2023,1675654577,2.68
Mon Feb  6 06:37:27 2023,1675654604,11.28
Mon Feb  6 06:38:36 2023,1675654655,33.07
Mon Feb  6 06:39:22 2023,1675654724,8.22
Mon Feb  6 06:39:33 2023,1675654770,1.02
Mon Feb  6 06:39:47 2023,1675654781,1.21
Mon Feb  6 06:40:03 2023,1675654795,1.39
Mon Feb  6 06:40:45 2023,1675654812,6.17
Mon Feb  6 06:41:06 2023,1675654853,1.94
Mon Feb  6 06:41:17 2023,1675654875,1.00
Mon Feb  6 06:43:04 2023,1675654885,314.03
Mon Feb  6 06:44:22 2023,1675654992,57.90
Mon Feb  6 06:45:25 2023,1675655070,22.61
Mon Feb  6 06:45:40 2023,1675655133,1.28
Mon Feb  6 06:46:27 2023,1675655148,8.83
Mon Feb  6 06:46:56 2023,1675655195,3.01
Mon Feb  6 06:47:19 2023,1675655224,2.04
Mon Feb  6 06:47:43 2023,1675655247,2.26
Mon Feb  6 06:48:01 2023,1675655271,1.51
Mon Feb  6 06:48:31 2023,1675655289,3.32
Mon Feb  6 06:48:43 2023,1675655320,1.07
Mon Feb  6 06:48:56 2023,1675655331,1.10
Mon Feb  6 06:49:11 2023,1675655344,1.28
Mon Feb  6 06:49:50 2023,1675655359,5.73
Mon Feb  6 06:50:04 2023,1675655399,1.20
Mon Feb  6 06:50:24 2023,1675655412,1.69
Mon Feb  6 06:50:56 2023,1675655432,3.53
Mon Feb  6 06:52:09 2023,1675655464,42.25
Mon Feb  6 06:52:23 2023,1675655537,1.26
Mon Feb  6 06:53:13 2023,1675655551,10.62
Mon Feb  6 06:53:52 2023,1675655602,5.36
Mon Feb  6 06:54:03 2023,1675655640,1.00
Mon Feb  6 06:54:16 2023,1675655651,1.14
Mon Feb  6 06:54:56 2023,1675655664,5.75
Mon Feb  6 06:55:09 2023,1675655704,1.19
Mon Feb  6 06:55:30 2023,1675655718,1.79
Mon Feb  6 06:56:53 2023,1675655738,74.84
Mon Feb  6 06:57:52 2023,1675655821,18.53
Mon Feb  6 06:58:10 2023,1675655880,1.51
Mon Feb  6 06:58:23 2023,1675655898,1.14
Mon Feb  6 06:59:14 2023,1675655911,11.49
Mon Feb  6 06:59:44 2023,1675655962,3.09
Mon Feb  6 07:00:00 2023,1675655992,1.36
Mon Feb  6 07:00:13 2023,1675656008,1.20
Mon Feb  6 07:00:43 2023,1675656022,3.04
Mon Feb  6 07:01:04 2023,1675656051,1.88
Mon Feb  6 07:01:21 2023,1675656072,1.48
Mon Feb  6 07:01:34 2023,1675656090,1.13
Mon Feb  6 07:02:25 2023,1675656102,10.88
Mon Feb  6 07:02:37 2023,1675656153,1.09
Mon Feb  6 07:03:23 2023,1675656165,8.15
Mon Feb  6 07:03:38 2023,1675656211,1.30
Mon Feb  6 07:04:06 2023,1675656226,2.93
Mon Feb  6 07:04:49 2023,1675656255,6.87
Mon Feb  6 07:06:15 2023,1675656298,87.03
Mon Feb  6 07:06:28 2023,1675656383,1.17
Mon Feb  6 07:07:17 2023,1675656396,10.06
Mon Feb  6 07:07:39 2023,1675656445,1.92
Mon Feb  6 07:07:55 2023,1675656467,1.42
Mon Feb  6 07:08:41 2023,1675656484,8.17
Mon Feb  6 07:08:52 2023,1675656529,1.00
Mon Feb  6 07:10:36 2023,1675656540,270.49
Mon Feb  6 07:10:58 2023,1675656644,1.91
Mon Feb  6 07:11:22 2023,1675656666,2.20
Mon Feb  6 07:11:39 2023,1675656690,1.52
Mon Feb  6 07:11:57 2023,1675656708,1.53
Mon Feb  6 07:12:46 2023,1675656725,9.58
Mon Feb  6 07:13:03 2023,1675656774,1.50
Mon Feb  6 07:13:19 2023,1675656791,1.33
Mon Feb  6 07:13:44 2023,1675656807,2.40
Mon Feb  6 07:13:55 2023,1675656832,1.04
Mon Feb  6 07:14:24 2023,1675656844,2.97
Mon Feb  6 07:15:39 2023,1675656873,43.36
Mon Feb  6 07:16:01 2023,1675656946,2.06
Mon Feb  6 07:16:19 2023,1675656969,1.56
Mon Feb  6 07:16:41 2023,1675656987,1.94
Mon Feb  6 07:17:07 2023,1675657009,2.45
Mon Feb  6 07:17:21 2023,1675657035,1.21
Mon Feb  6 07:17:46 2023,1675657049,2.43
Mon Feb  6 07:18:04 2023,1675657074,1.55
Mon Feb  6 07:19:13 2023,1675657092,32.77
Mon Feb  6 07:19:26 2023,1675657161,1.14
Mon Feb  6 07:19:41 2023,1675657174,1.30
Mon Feb  6 07:20:24 2023,1675657189,6.99
Mon Feb  6 07:21:13 2023,1675657233,9.64
Mon Feb  6 07:21:38 2023,1675657281,2.34
Mon Feb  6 07:21:59 2023,1675657306,1.89
Mon Feb  6 07:22:41 2023,1675657328,6.39
Mon Feb  6 07:23:49 2023,1675657369,30.87
Mon Feb  6 07:24:22 2023,1675657437,3.83
Mon Feb  6 07:24:35 2023,1675657470,1.15
Mon Feb  6 07:25:31 2023,1675657483,15.34
Mon Feb  6 07:25:43 2023,1675657540,1.05
Mon Feb  6 07:26:34 2023,1675657551,11.38
Mon Feb  6 07:26:45 2023,1675657603,1.02
Mon Feb  6 07:27:12 2023,1675657614,2.57
Mon Feb  6 07:27:26 2023,1675657640,1.25
Mon Feb  6 07:27:39 2023,1675657655,1.09
Mon Feb  6 07:27:52 2023,1675657667,1.19
Mon Feb  6 07:28:11 2023,1675657681,1.62
Mon Feb  6 07:28:31 2023,1675657699,1.73
Mon Feb  6 07:28:47 2023,1675657719,1.39
Mon Feb  6 07:29:05 2023,1675657736,1.47
Mon Feb  6 07:30:16 2023,1675657753,38.48
Mon Feb  6 07:30:34 2023,1675657824,1.55
