Wed Feb  8 18:33:47 2023,1675870423,1.00,2358.0
Wed Feb  8 18:34:02 2023,1675870434,1.27,2249.0
Wed Feb  8 18:34:14 2023,1675870449,1.09,1227.0
Wed Feb  8 18:34:27 2023,1675870461,1.10,1242.81
Wed Feb  8 18:34:38 2023,1675870473,1.07,1286.68
Wed Feb  8 18:35:18 2023,1675870485,5.63,-718.52
Wed Feb  8 18:35:39 2023,1675870525,1.80,2575.68
Wed Feb  8 18:35:53 2023,1675870546,1.21,2617.0
Wed Feb  8 18:36:09 2023,1675870559,1.37,2579.0
Wed Feb  8 18:36:31 2023,1675870576,2.01,2877.1
Wed Feb  8 18:37:28 2023,1675870598,16.17,-12986.66
Wed Feb  8 18:37:57 2023,1675870655,2.96,1679.82
Wed Feb  8 18:38:08 2023,1675870684,1.02,2486.08
Wed Feb  8 18:38:55 2023,1675870695,8.72,-10698.2
Wed Feb  8 18:39:13 2023,1675870742,1.48,1466.08
Wed Feb  8 18:39:25 2023,1675870759,1.09,1512.78
Wed Feb  8 18:40:24 2023,1675870772,18.37,-7662.25
Wed Feb  8 18:40:45 2023,1675870831,1.77,2276.36
Wed Feb  8 18:41:14 2023,1675870851,3.01,1377.06
Wed Feb  8 18:42:33 2023,1675870880,62.94,-4491.2
Wed Feb  8 18:43:21 2023,1675870960,9.07,-5330.69
Wed Feb  8 18:43:33 2023,1675871008,1.05,2131.99
Wed Feb  8 18:43:50 2023,1675871019,1.46,1794.28
Wed Feb  8 18:44:28 2023,1675871037,5.34,-886.47
Wed Feb  8 18:44:42 2023,1675871075,1.19,2969.08
Wed Feb  8 18:44:54 2023,1675871089,1.09,2520.6
Wed Feb  8 18:45:09 2023,1675871101,1.23,1332.04
Wed Feb  8 18:45:22 2023,1675871115,1.20,1593.2
Wed Feb  8 18:45:45 2023,1675871129,2.01,1481.4
Wed Feb  8 18:46:08 2023,1675871152,2.08,1115.71
Wed Feb  8 18:46:30 2023,1675871175,1.95,1147.1
Wed Feb  8 18:46:55 2023,1675871197,2.34,1616.4
Wed Feb  8 18:47:15 2023,1675871222,1.75,2641.0
Wed Feb  8 18:47:41 2023,1675871242,2.51,2620.8
Wed Feb  8 18:48:02 2023,1675871268,1.85,3398.0
Wed Feb  8 18:48:51 2023,1675871289,9.60,-4326.19
Wed Feb  8 18:49:48 2023,1675871337,16.46,-4654.4
Wed Feb  8 18:50:02 2023,1675871395,1.19,2687.0
Wed Feb  8 18:50:15 2023,1675871409,1.12,1733.0
Wed Feb  8 18:50:54 2023,1675871421,5.67,-958.21
Wed Feb  8 18:51:32 2023,1675871461,4.96,754.68
Wed Feb  8 18:51:47 2023,1675871499,1.31,2382.4
Wed Feb  8 18:52:20 2023,1675871514,3.87,721.36
Wed Feb  8 18:53:01 2023,1675871547,5.92,-471.72
Wed Feb  8 18:53:42 2023,1675871588,6.35,355.7
Wed Feb  8 18:54:02 2023,1675871629,1.70,1742.24
Wed Feb  8 18:54:41 2023,1675871649,5.47,-1161.51
Wed Feb  8 18:55:08 2023,1675871688,2.67,1718.68
Wed Feb  8 18:55:41 2023,1675871715,3.65,2121.68
Wed Feb  8 18:56:16 2023,1675871748,4.28,1658.25
Wed Feb  8 18:56:45 2023,1675871783,3.05,1655.37
Wed Feb  8 18:57:16 2023,1675871812,1.19,2879.4
Wed Feb  8 18:57:43 2023,1675871826,7.46,-4853.2
Wed Feb  8 18:58:44 2023,1675871870,19.75,-13127.09
Wed Feb  8 18:59:13 2023,1675871931,3.03,1512.66
Wed Feb  8 19:00:01 2023,1675871960,9.28,-14897.56
Wed Feb  8 19:00:44 2023,1675872008,6.83,-4313.42
Wed Feb  8 19:01:04 2023,1675872051,1.75,3007.84
Wed Feb  8 19:01:42 2023,1675872071,5.19,113.75
Wed Feb  8 19:02:04 2023,1675872109,1.88,3045.97
Wed Feb  8 19:02:15 2023,1675872130,1.04,3932.05
Wed Feb  8 19:02:26 2023,1675872142,1.00,4074.0
Wed Feb  8 19:02:44 2023,1675872153,1.53,2863.3
Wed Feb  8 19:04:05 2023,1675872171,69.71,-15948.9
Wed Feb  8 19:04:20 2023,1675872252,1.28,2642.32
Wed Feb  8 19:05:19 2023,1675872267,17.31,-9548.27
Wed Feb  8 19:06:06 2023,1675872325,8.74,-8798.43
Wed Feb  8 19:06:17 2023,1675872372,1.03,1747.1
Wed Feb  8 19:06:39 2023,1675872384,1.97,1879.54
Wed Feb  8 19:07:02 2023,1675872406,2.04,2682.46
Wed Feb  8 19:07:17 2023,1675872428,1.35,3289.86
Wed Feb  8 19:07:42 2023,1675872444,2.25,2638.86
Wed Feb  8 19:08:22 2023,1675872469,5.83,-2224.4
Wed Feb  8 19:08:44 2023,1675872509,1.96,1903.5
Wed Feb  8 19:09:07 2023,1675872531,2.06,2495.93
Wed Feb  8 19:09:23 2023,1675872554,1.35,1942.46
Wed Feb  8 19:09:47 2023,1675872570,2.22,1615.21
Wed Feb  8 19:09:59 2023,1675872594,1.09,1035.82
Wed Feb  8 19:10:39 2023,1675872606,5.72,1790.65
Wed Feb  8 19:11:06 2023,1675872646,2.68,2439.4
Wed Feb  8 19:11:17 2023,1675872673,1.00,2735.0
Wed Feb  8 19:11:35 2023,1675872684,1.54,2627.07
Wed Feb  8 19:12:36 2023,1675872702,20.47,-11237.98
Wed Feb  8 19:13:02 2023,1675872763,2.48,2993.9
Wed Feb  8 19:13:33 2023,1675872789,3.29,1184.16
Wed Feb  8 19:14:19 2023,1675872820,3.92,1311.2
Wed Feb  8 19:14:29 2023,1675872853,1.08,2031.8
Wed Feb  8 19:14:54 2023,1675872865,4.37,-745.9
Wed Feb  8 19:16:02 2023,1675872901,31.56,-5907.26
Wed Feb  8 19:16:14 2023,1675872969,1.09,2905.7
Wed Feb  8 19:16:49 2023,1675872981,4.21,154.3
Wed Feb  8 19:17:13 2023,1675873016,1.94,2814.95
Wed Feb  8 19:17:32 2023,1675873038,1.67,2341.75
Wed Feb  8 19:17:56 2023,1675873057,2.46,1880.84
Wed Feb  8 19:18:30 2023,1675873083,4.07,1121.3
Wed Feb  8 19:18:41 2023,1675873117,1.02,3181.0
Wed Feb  8 19:18:56 2023,1675873128,1.27,2604.0
Wed Feb  8 19:19:32 2023,1675873143,4.56,324.02
Wed Feb  8 19:19:46 2023,1675873179,1.00,1903.0
Wed Feb  8 19:20:09 2023,1675873190,2.45,1840.84
Wed Feb  8 19:20:29 2023,1675873216,1.75,3086.0
Wed Feb  8 19:20:53 2023,1675873236,2.21,3189.96
Wed Feb  8 19:21:44 2023,1675873260,10.92,-15015.43
Wed Feb  8 19:21:57 2023,1675873310,1.16,2430.75
Wed Feb  8 19:22:12 2023,1675873324,1.31,2128.0
Wed Feb  8 19:22:25 2023,1675873339,1.00,2095.0
Wed Feb  8 19:23:46 2023,1675873350,76.87,-8001.7
Wed Feb  8 19:24:10 2023,1675873433,2.24,2224.15
Wed Feb  8 19:24:43 2023,1675873457,3.64,767.29
Wed Feb  8 19:25:37 2023,1675873490,13.50,-10002.35
Wed Feb  8 19:25:48 2023,1675873544,1.02,1974.0
Wed Feb  8 19:26:55 2023,1675873555,29.94,-8654.3
Wed Feb  8 19:27:10 2023,1675873622,1.24,2492.05
Wed Feb  8 19:27:28 2023,1675873637,1.52,2529.0
Wed Feb  8 19:27:40 2023,1675873654,1.08,2336.0
Wed Feb  8 19:28:06 2023,1675873667,2.50,2301.57
Wed Feb  8 19:28:23 2023,1675873693,1.52,2520.0
Wed Feb  8 19:28:40 2023,1675873710,1.45,2126.6
Wed Feb  8 19:29:10 2023,1675873727,3.15,737.5
Wed Feb  8 19:29:22 2023,1675873757,1.07,970.0
Wed Feb  8 19:30:31 2023,1675873769,31.41,-7568.0
Wed Feb  8 19:31:18 2023,1675873837,8.84,-8480.9
Wed Feb  8 19:31:30 2023,1675873885,1.08,2896.3
Wed Feb  8 19:32:02 2023,1675873897,3.68,-255.0
Wed Feb  8 19:32:25 2023,1675873929,2.09,1566.94
Wed Feb  8 19:32:37 2023,1675873952,1.00,2180.3
Wed Feb  8 19:33:08 2023,1675873963,3.48,-2302.7
Wed Feb  8 19:33:49 2023,1675873995,6.29,-5554.6
Wed Feb  8 19:34:13 2023,1675874036,2.14,2658.1
Wed Feb  8 19:35:14 2023,1675874060,20.17,-10593.19
Wed Feb  8 19:35:32 2023,1675874120,1.63,3219.0
Wed Feb  8 19:35:50 2023,1675874139,1.52,3534.0
Wed Feb  8 19:36:22 2023,1675874157,3.42,981.0
Wed Feb  8 19:36:51 2023,1675874188,3.08,-694.8
Wed Feb  8 19:37:09 2023,1675874218,1.53,2863.7
Wed Feb  8 19:37:44 2023,1675874236,4.16,-3109.45
Wed Feb  8 19:38:21 2023,1675874271,5.02,-1269.53
Wed Feb  8 19:38:46 2023,1675874308,2.25,2928.35
Wed Feb  8 19:39:10 2023,1675874333,2.30,3476.1
Wed Feb  8 19:39:25 2023,1675874357,1.21,1938.9
Wed Feb  8 19:39:45 2023,1675874371,1.78,1927.37
Wed Feb  8 19:40:03 2023,1675874392,1.54,2648.0
Wed Feb  8 19:41:25 2023,1675874410,73.66,-15782.16
Wed Feb  8 19:41:45 2023,1675874492,1.76,3329.32
Wed Feb  8 19:41:58 2023,1675874512,1.00,3085.52
Wed Feb  8 19:42:08 2023,1675874523,1.00,3415.52
Wed Feb  8 19:42:24 2023,1675874534,1.32,2800.0
Wed Feb  8 19:43:12 2023,1675874549,9.18,-13763.9
Wed Feb  8 19:43:40 2023,1675874597,2.90,2064.25
Wed Feb  8 19:43:53 2023,1675874626,1.12,2652.0
Wed Feb  8 19:44:04 2023,1675874638,1.00,3530.0
Wed Feb  8 19:44:21 2023,1675874649,1.51,2980.3
Wed Feb  8 19:44:53 2023,1675874667,3.61,-717.35
Wed Feb  8 19:45:10 2023,1675874699,1.42,2618.25
Wed Feb  8 19:45:56 2023,1675874716,8.21,-2996.55
Wed Feb  8 19:46:15 2023,1675874762,1.62,1621.9
Wed Feb  8 19:46:43 2023,1675874781,2.92,1379.0
Wed Feb  8 19:46:57 2023,1675874809,1.16,2058.0
Wed Feb  8 19:47:09 2023,1675874822,1.07,3690.0
Wed Feb  8 19:48:31 2023,1675874834,70.80,-9157.2
Wed Feb  8 19:49:05 2023,1675874916,4.24,-115.29
Wed Feb  8 19:51:25 2023,1675874951,2293.28,-12685.46
Wed Feb  8 19:51:40 2023,1675875091,1.27,1495.29
Wed Feb  8 19:51:53 2023,1675875106,1.16,1268.14
Wed Feb  8 19:52:11 2023,1675875119,1.55,1914.14
Wed Feb  8 19:52:56 2023,1675875137,5.69,-3591.89
Wed Feb  8 19:53:05 2023,1675875177,1.00,2691.6
Wed Feb  8 19:53:33 2023,1675875188,3.43,-816.4
Wed Feb  8 19:53:50 2023,1675875219,1.42,3072.3
Wed Feb  8 19:54:16 2023,1675875236,2.41,2143.65
Wed Feb  8 19:54:31 2023,1675875261,1.32,3054.17
Wed Feb  8 19:54:59 2023,1675875277,2.78,232.91
Wed Feb  8 19:55:52 2023,1675875304,12.50,-10834.47
Wed Feb  8 19:56:05 2023,1675875357,1.16,3425.71
Wed Feb  8 19:56:18 2023,1675875371,1.13,4733.08
Wed Feb  8 19:56:31 2023,1675875384,1.15,3950.78
Wed Feb  8 19:56:46 2023,1675875397,1.25,4041.0
Wed Feb  8 19:56:58 2023,1675875411,1.10,4100.8
Wed Feb  8 19:57:09 2023,1675875424,1.00,1985.0
Wed Feb  8 19:57:34 2023,1675875434,2.41,2120.0
Wed Feb  8 19:57:59 2023,1675875460,2.25,2034.6
Wed Feb  8 19:58:10 2023,1675875484,1.00,2868.6
Wed Feb  8 19:59:09 2023,1675875495,18.43,-9690.8
Wed Feb  8 19:59:25 2023,1675875554,1.37,2467.2
Wed Feb  8 20:00:21 2023,1675875570,13.73,-15305.45
Wed Feb  8 20:00:31 2023,1675875625,1.05,2968.4
Wed Feb  8 20:00:50 2023,1675875637,1.55,2929.75
Wed Feb  8 20:01:02 2023,1675875655,1.10,2959.48
Wed Feb  8 20:01:16 2023,1675875667,1.28,3500.0
Wed Feb  8 20:02:20 2023,1675875682,22.44,-14453.52
Wed Feb  8 20:02:54 2023,1675875745,4.21,-494.9
Wed Feb  8 20:03:22 2023,1675875779,2.73,3206.5
Wed Feb  8 20:03:57 2023,1675875807,4.29,697.9
Wed Feb  8 20:04:41 2023,1675875842,7.37,-10881.2
Wed Feb  8 20:04:52 2023,1675875886,1.00,2789.0
Wed Feb  8 20:05:33 2023,1675875897,6.40,-9277.9
Wed Feb  8 20:06:04 2023,1675875939,3.37,801.2
Wed Feb  8 20:06:18 2023,1675875970,1.16,2452.2
Wed Feb  8 20:06:37 2023,1675875983,1.60,2494.41
Wed Feb  8 20:06:50 2023,1675876002,1.15,2535.0
Wed Feb  8 20:07:13 2023,1675876015,2.06,2575.0
Wed Feb  8 20:07:23 2023,1675876038,1.01,3430.2
Wed Feb  8 20:07:43 2023,1675876049,1.65,3350.2
Wed Feb  8 20:08:03 2023,1675876068,1.86,3247.5
Wed Feb  8 20:08:14 2023,1675876089,1.00,2878.0
Wed Feb  8 20:08:26 2023,1675876100,1.06,2821.0
Wed Feb  8 20:08:50 2023,1675876112,2.19,2785.8
Wed Feb  8 20:09:02 2023,1675876135,1.07,2791.0
Wed Feb  8 20:09:29 2023,1675876147,2.67,2585.0
Wed Feb  8 20:09:57 2023,1675876175,2.86,2532.16
Wed Feb  8 20:10:21 2023,1675876203,2.12,1898.23
Wed Feb  8 20:10:44 2023,1675876226,2.14,-128.48
Wed Feb  8 20:10:57 2023,1675876250,1.10,1988.45
Wed Feb  8 20:11:29 2023,1675876262,3.68,2593.42
Wed Feb  8 20:11:57 2023,1675876295,2.82,1831.02
Wed Feb  8 20:12:28 2023,1675876323,3.28,-1349.8
Wed Feb  8 20:12:54 2023,1675876353,2.43,1473.4
Wed Feb  8 20:13:39 2023,1675876379,8.30,-4257.11
Wed Feb  8 20:13:57 2023,1675876425,1.46,2635.42
Wed Feb  8 20:14:49 2023,1675876442,11.82,-16942.7
Wed Feb  8 20:15:08 2023,1675876494,1.63,3076.7
Wed Feb  8 20:15:25 2023,1675876513,1.52,1664.4
Wed Feb  8 20:15:38 2023,1675876531,1.14,2734.0
Wed Feb  8 20:15:53 2023,1675876544,1.31,2773.0
Wed Feb  8 20:16:50 2023,1675876559,14.98,-9276.0
Wed Feb  8 20:17:02 2023,1675876615,1.10,2877.0
Wed Feb  8 20:17:53 2023,1675876627,11.00,-7196.85
Wed Feb  8 20:18:06 2023,1675876678,1.18,2555.65
Wed Feb  8 20:18:23 2023,1675876692,1.38,2540.0
Wed Feb  8 20:19:26 2023,1675876708,23.98,-15088.9
Wed Feb  8 20:19:41 2023,1675876772,1.25,3713.0
Wed Feb  8 20:20:10 2023,1675876786,3.03,758.35
Wed Feb  8 20:20:38 2023,1675876815,2.81,1397.39
Wed Feb  8 20:22:06 2023,1675876843,95.18,-11492.87
Wed Feb  8 20:22:25 2023,1675876930,1.57,1720.28
Wed Feb  8 20:23:10 2023,1675876949,7.88,-5116.61
Wed Feb  8 20:23:21 2023,1675876994,1.10,3161.76
Wed Feb  8 20:23:57 2023,1675877006,2.16,2552.75
Wed Feb  8 20:24:43 2023,1675877030,17.13,-12176.66
Wed Feb  8 20:25:00 2023,1675877088,1.46,3370.05
Wed Feb  8 20:25:17 2023,1675877105,1.45,583.25
Wed Feb  8 20:25:40 2023,1675877122,1.97,1493.25
Wed Feb  8 20:26:02 2023,1675877144,2.10,1465.0
Wed Feb  8 20:26:41 2023,1675877167,5.35,894.37
Wed Feb  8 20:27:01 2023,1675877206,1.76,1837.83
Wed Feb  8 20:27:15 2023,1675877226,1.24,2494.0
Wed Feb  8 20:27:52 2023,1675877241,4.46,1757.96
Wed Feb  8 20:28:25 2023,1675877276,3.99,-650.74
Wed Feb  8 20:28:47 2023,1675877310,1.87,2906.45
Wed Feb  8 20:29:01 2023,1675877332,1.30,2960.0
Wed Feb  8 20:29:20 2023,1675877347,1.50,3247.25
Wed Feb  8 20:29:43 2023,1675877364,2.21,2272.9
Wed Feb  8 20:30:17 2023,1675877388,3.95,2094.3
Wed Feb  8 20:30:31 2023,1675877422,1.24,3089.95
Wed Feb  8 20:30:44 2023,1675877436,1.14,2715.0
Wed Feb  8 20:30:57 2023,1675877449,1.16,2775.0
Wed Feb  8 20:31:26 2023,1675877463,3.01,1731.35
Wed Feb  8 20:31:51 2023,1675877492,2.24,2573.87
Wed Feb  8 20:32:18 2023,1675877516,2.72,1495.35
Wed Feb  8 20:32:40 2023,1675877544,1.91,3494.29
Wed Feb  8 20:32:56 2023,1675877565,1.04,4507.05
Wed Feb  8 20:33:57 2023,1675877577,26.21,-18382.52
Wed Feb  8 20:34:16 2023,1675877642,1.69,2712.85
Wed Feb  8 20:35:01 2023,1675877662,7.81,-6671.1
Wed Feb  8 20:35:32 2023,1675877707,3.29,5.15
Wed Feb  8 20:35:47 2023,1675877737,1.28,2615.8
Wed Feb  8 20:36:21 2023,1675877752,4.07,-1606.69
Wed Feb  8 20:36:35 2023,1675877787,1.18,3073.0
Wed Feb  8 20:36:48 2023,1675877800,1.14,2245.73
Wed Feb  8 20:37:22 2023,1675877813,4.04,6.5
Wed Feb  8 20:37:49 2023,1675877847,2.53,1747.62
Wed Feb  8 20:38:05 2023,1675877873,1.35,2116.57
Wed Feb  8 20:38:46 2023,1675877889,2.99,1796.71
Wed Feb  8 20:38:55 2023,1675877918,1.66,2183.6
Wed Feb  8 20:39:42 2023,1675877938,9.75,-9286.07
Wed Feb  8 20:39:59 2023,1675877986,1.51,3109.96
Wed Feb  8 20:40:23 2023,1675878004,2.30,890.33
Wed Feb  8 20:40:44 2023,1675878029,1.83,1875.9
Wed Feb  8 20:40:59 2023,1675878050,1.30,1927.0
Wed Feb  8 20:41:20 2023,1675878065,1.80,3636.95
Wed Feb  8 20:41:31 2023,1675878085,1.03,4121.7
Wed Feb  8 20:41:48 2023,1675878097,1.39,4020.0
Wed Feb  8 20:42:20 2023,1675878113,3.59,2085.76
Wed Feb  8 20:43:04 2023,1675878145,7.27,-308.11
Wed Feb  8 20:43:23 2023,1675878189,1.62,1977.6
Wed Feb  8 20:43:38 2023,1675878208,1.32,1763.0
Wed Feb  8 20:44:14 2023,1675878223,4.55,-1978.58
Wed Feb  8 20:44:54 2023,1675878259,5.69,-2189.83
Wed Feb  8 20:45:49 2023,1675878299,14.19,-17117.78
Wed Feb  8 20:46:10 2023,1675878354,1.80,1673.97
Wed Feb  8 20:46:26 2023,1675878375,1.37,1730.22
Wed Feb  8 20:47:04 2023,1675878391,5.34,-800.43
Wed Feb  8 20:47:23 2023,1675878430,1.64,1616.07
Wed Feb  8 20:47:50 2023,1675878449,2.55,1571.22
Wed Feb  8 20:49:28 2023,1675878475,168.86,-10970.57
Wed Feb  8 20:50:05 2023,1675878571,4.43,-2049.78
Wed Feb  8 20:50:23 2023,1675878607,1.81,1529.95
Wed Feb  8 20:50:42 2023,1675878628,1.61,1968.7
Wed Feb  8 20:51:09 2023,1675878647,2.51,2269.01
Wed Feb  8 20:51:52 2023,1675878673,6.87,-3238.63
Wed Feb  8 20:52:58 2023,1675878716,27.18,-20925.04
Wed Feb  8 20:53:12 2023,1675878781,1.29,1719.46
Wed Feb  8 20:53:58 2023,1675878797,8.12,-3435.76
Wed Feb  8 20:54:53 2023,1675878842,15.08,-4442.22
Wed Feb  8 20:55:08 2023,1675878898,1.26,1436.71
Wed Feb  8 20:56:08 2023,1675878913,5.01,-4107.95
Wed Feb  8 20:56:21 2023,1675878951,4.56,396.91
Wed Feb  8 20:56:36 2023,1675878987,1.20,2389.51
Wed Feb  8 20:56:51 2023,1675879001,1.30,2094.7
Wed Feb  8 20:57:24 2023,1675879016,4.03,-778.0
Wed Feb  8 20:57:48 2023,1675879050,1.94,2320.6
Wed Feb  8 20:58:03 2023,1675879072,1.41,3320.35
Wed Feb  8 20:58:17 2023,1675879088,1.05,3235.0
Wed Feb  8 20:58:34 2023,1675879100,1.62,3231.0
Wed Feb  8 20:58:51 2023,1675879119,1.51,3235.37
Wed Feb  8 21:00:10 2023,1675879136,60.36,-21062.73
Wed Feb  8 21:01:31 2023,1675879216,68.27,-8242.45
Wed Feb  8 21:01:47 2023,1675879297,1.34,3442.7
Wed Feb  8 21:02:07 2023,1675879312,1.67,3301.5
Wed Feb  8 21:02:26 2023,1675879332,1.68,2285.0
Wed Feb  8 21:03:06 2023,1675879351,5.42,-1069.0
Wed Feb  8 21:03:34 2023,1675879390,2.89,31.55
Wed Feb  8 21:03:45 2023,1675879419,1.01,2219.38
Wed Feb  8 21:04:03 2023,1675879430,1.57,2495.3
Wed Feb  8 21:04:22 2023,1675879448,1.43,1060.39
Wed Feb  8 21:05:25 2023,1675879465,26.28,-8887.26
Wed Feb  8 21:05:41 2023,1675879530,1.29,2026.4
Wed Feb  8 21:05:54 2023,1675879545,1.22,2842.3
Wed Feb  8 21:06:52 2023,1675879559,11.18,-12996.1
Wed Feb  8 21:07:10 2023,1675879611,2.30,1055.27
Wed Feb  8 21:07:38 2023,1675879635,2.22,1280.28
Wed Feb  8 21:08:06 2023,1675879659,3.45,1157.2
Wed Feb  8 21:08:38 2023,1675879691,2.70,1265.91
Wed Feb  8 21:09:31 2023,1675879718,16.97,-9822.18
Wed Feb  8 21:10:18 2023,1675879776,8.71,-4782.2
Wed Feb  8 21:10:31 2023,1675879823,1.18,3872.15
Wed Feb  8 21:10:58 2023,1675879837,2.50,2255.52
Wed Feb  8 21:11:12 2023,1675879863,1.24,3222.0
Wed Feb  8 21:11:26 2023,1675879877,1.19,3765.0
Wed Feb  8 21:11:41 2023,1675879891,1.26,2852.03
Wed Feb  8 21:12:04 2023,1675879906,1.85,2220.96
Wed Feb  8 21:12:14 2023,1675879927,1.09,2124.49
Wed Feb  8 21:12:30 2023,1675879939,1.20,2036.0
Wed Feb  8 21:13:09 2023,1675879953,6.32,-220.25
Wed Feb  8 21:13:46 2023,1675879994,1.91,2229.95
Wed Feb  8 21:13:56 2023,1675880016,1.54,2777.3
Wed Feb  8 21:14:05 2023,1675880034,1.09,2809.9
Wed Feb  8 21:14:37 2023,1675880046,4.63,1034.59
Wed Feb  8 21:15:08 2023,1675880083,3.38,2517.89
Wed Feb  8 21:15:37 2023,1675880114,2.96,2421.91
Wed Feb  8 21:15:52 2023,1675880143,1.22,3027.86
Wed Feb  8 21:16:04 2023,1675880157,1.02,2331.86
Wed Feb  8 21:16:29 2023,1675880168,2.56,1958.29
Wed Feb  8 21:16:55 2023,1675880194,2.49,1912.93
Wed Feb  8 21:17:08 2023,1675880220,1.10,2696.95
Wed Feb  8 21:17:39 2023,1675880233,3.18,1818.92
Wed Feb  8 21:17:56 2023,1675880263,1.57,2609.72
Wed Feb  8 21:18:08 2023,1675880281,1.05,3254.62
Wed Feb  8 21:18:23 2023,1675880293,1.21,3232.32
Wed Feb  8 21:19:33 2023,1675880307,38.29,-14581.6
Wed Feb  8 21:19:49 2023,1675880379,1.39,2176.74
Wed Feb  8 21:20:35 2023,1675880395,8.29,-6930.8
Wed Feb  8 21:21:05 2023,1675880441,3.17,336.75
Wed Feb  8 21:21:45 2023,1675880471,5.07,-1029.15
Wed Feb  8 21:22:41 2023,1675880509,15.94,-13826.49
Wed Feb  8 21:22:55 2023,1675880566,1.24,3409.99
Wed Feb  8 21:23:24 2023,1675880580,3.00,656.7
Wed Feb  8 21:23:37 2023,1675880609,1.19,3146.28
Wed Feb  8 21:24:05 2023,1675880623,2.56,2429.3
Wed Feb  8 21:24:42 2023,1675880650,5.00,1366.97
Wed Feb  8 21:24:55 2023,1675880687,1.18,2488.5
Wed Feb  8 21:25:14 2023,1675880701,1.57,3065.18
Wed Feb  8 21:25:46 2023,1675880719,3.57,-64.48
Wed Feb  8 21:25:58 2023,1675880751,1.09,2759.2
Wed Feb  8 21:26:23 2023,1675880763,2.27,1032.26
Wed Feb  8 21:26:38 2023,1675880788,1.31,2316.0
Wed Feb  8 21:26:50 2023,1675880803,1.06,2420.99
Wed Feb  8 21:27:02 2023,1675880815,1.05,2806.0
Wed Feb  8 21:27:45 2023,1675880827,7.07,-108.26
Wed Feb  8 21:28:05 2023,1675880870,1.79,1010.0
Wed Feb  8 21:28:30 2023,1675880891,2.38,1536.96
Wed Feb  8 21:28:50 2023,1675880916,1.74,1901.81
Wed Feb  8 21:29:02 2023,1675880936,1.00,2033.0
Wed Feb  8 21:29:13 2023,1675880947,1.03,2618.89
Wed Feb  8 21:29:41 2023,1675880958,2.88,1473.0
Wed Feb  8 21:30:03 2023,1675880986,1.98,2145.0
Wed Feb  8 21:30:19 2023,1675881009,1.36,2310.4
Wed Feb  8 21:31:09 2023,1675881025,10.17,-5742.4
Wed Feb  8 21:31:30 2023,1675881074,1.95,3634.15
Wed Feb  8 21:31:44 2023,1675881096,1.21,2062.8
Wed Feb  8 21:32:19 2023,1675881110,4.04,1458.37
Wed Feb  8 21:33:02 2023,1675881144,5.11,-61.52
Wed Feb  8 21:33:12 2023,1675881182,1.22,2419.54
Wed Feb  8 21:33:34 2023,1675881196,2.08,1461.8
Wed Feb  8 21:33:45 2023,1675881219,1.03,2779.59
Wed Feb  8 21:34:17 2023,1675881231,3.62,1070.5
Wed Feb  8 21:34:32 2023,1675881263,1.26,2603.9
Wed Feb  8 21:34:46 2023,1675881277,1.24,3633.0
Wed Feb  8 21:35:15 2023,1675881292,2.84,2333.3
Wed Feb  8 21:36:25 2023,1675881320,30.77,-10712.07
Wed Feb  8 21:36:49 2023,1675881388,2.01,1476.24
Wed Feb  8 21:37:05 2023,1675881410,1.68,1704.5
Wed Feb  8 21:37:53 2023,1675881430,9.45,-11843.7
Wed Feb  8 21:38:11 2023,1675881478,1.48,4349.4
Wed Feb  8 21:38:58 2023,1675881496,9.18,-3657.3
Wed Feb  8 21:39:35 2023,1675881543,4.67,108.3
Wed Feb  8 21:39:59 2023,1675881580,1.86,2494.5
Wed Feb  8 21:40:22 2023,1675881601,2.38,1844.12
Wed Feb  8 21:41:07 2023,1675881626,8.07,-5292.79
Wed Feb  8 21:41:41 2023,1675881672,3.97,-1038.23
Wed Feb  8 21:41:53 2023,1675881706,1.01,1617.8
Wed Feb  8 21:42:32 2023,1675881717,6.06,56.37
Wed Feb  8 21:42:53 2023,1675881757,1.74,1701.15
Wed Feb  8 21:43:06 2023,1675881777,1.17,2260.84
Wed Feb  8 21:43:32 2023,1675881791,2.50,3021.17
Wed Feb  8 21:43:47 2023,1675881817,1.26,3122.13
Wed Feb  8 21:44:07 2023,1675881832,1.02,4010.27
Wed Feb  8 21:44:17 2023,1675881843,1.11,1425.0
Wed Feb  8 21:45:07 2023,1675881855,14.69,-4874.3
Wed Feb  8 21:45:21 2023,1675881911,1.27,4130.9
Wed Feb  8 21:45:57 2023,1675881926,4.63,-3960.05
Wed Feb  8 21:46:14 2023,1675881962,1.49,1449.12
Wed Feb  8 21:47:07 2023,1675881980,11.67,-5054.1
Wed Feb  8 21:47:21 2023,1675882031,1.22,4637.5
Wed Feb  8 21:47:34 2023,1675882046,1.18,3163.0
Wed Feb  8 21:48:23 2023,1675882059,8.78,-9527.23
Wed Feb  8 21:48:48 2023,1675882106,2.67,3186.45
Wed Feb  8 21:49:12 2023,1675882133,1.61,2688.59
Wed Feb  8 21:50:02 2023,1675882152,14.00,-12933.03
Wed Feb  8 21:50:13 2023,1675882207,1.01,2984.14
Wed Feb  8 21:50:54 2023,1675882218,6.20,-4055.25
Wed Feb  8 21:51:28 2023,1675882259,3.83,-1021.42
Wed Feb  8 21:51:58 2023,1675882306,1.47,2400.67
Wed Feb  8 21:52:19 2023,1675882323,1.79,3491.3
Wed Feb  8 21:52:38 2023,1675882344,1.68,3856.83
